3,12,13,2,8,3,0,SHOTGUN,OWN,JAX,HOU,RUSH,CENTER
3,9,27,1,10,36,0,UNDER CENTER,OWN,JAX,HOU,RUSH,RIGHT
3,7,55,1,10,7,0,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
3,2,18,1,10,25,0,UNDER CENTER,OWN,HOU,JAX,RUSH,CENTER
3,0,41,1,10,44,0,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
4,15,0,2,6,48,0,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
4,12,33,1,10,39,0,UNDER CENTER,OWN,HOU,JAX,RUSH,RIGHT
4,12,7,2,7,42,0,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
4,5,23,2,10,26,0,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
4,4,35,1,10,37,0,UNDER CENTER,OWN,HOU,JAX,RUSH,CENTER
4,4,29,2,2,45,1,SHOTGUN,OWN,HOU,JAX,RUSH,CENTER
4,4,26,1,10,47,0,UNDER CENTER,OWN,HOU,JAX,RUSH,RIGHT
4,3,41,2,8,49,0,UNDER CENTER,OWN,HOU,JAX,RUSH,CENTER
1,15,0,1,10,25,0,SHOTGUN,OWN,CIN,KC,RUSH,CENTER
1,12,48,1,10,32,0,SHOTGUN,OWN,KC,CIN,RUSH,RIGHT
1,7,24,3,2,17,1,SHOTGUN,OWN,CIN,KC,RUSH,CENTER
1,5,58,1,10,45,0,SHOTGUN,OWN,CIN,KC,RUSH,CENTER
1,3,35,1,10,22,0,SHOTGUN,OWN,KC,CIN,RUSH,LEFT
1,0,32,2,10,43,0,SHOTGUN,OWN,CIN,KC,RUSH,LEFT
2,13,12,1,10,23,0,SHOTGUN,OWN,CIN,KC,RUSH,RIGHT
2,12,28,1,5,33,0,UNDER CENTER,OWN,CIN,KC,RUSH,RIGHT
2,10,52,2,1,47,0,UNDER CENTER,OWN,CIN,KC,RUSH,LEFT
2,10,12,3,1,47,1,SHOTGUN,OWN,CIN,KC,RUSH,RIGHT
2,5,59,2,6,40,0,SHOTGUN,OWN,KC,CIN,RUSH,LEFT
3,11,26,1,2,98,1,SHOTGUN,OPP,KC,CIN,RUSH,CENTER
3,11,10,1,10,25,1,UNDER CENTER,OWN,CIN,KC,RUSH,LEFT
3,10,33,1,10,45,0,SHOTGUN,OWN,CIN,KC,RUSH,RIGHT
3,6,16,1,10,25,0,SHOTGUN,OWN,KC,CIN,RUSH,RIGHT
3,5,20,1,10,48,0,UNDER CENTER,OWN,CIN,KC,RUSH,LEFT
3,2,59,1,10,18,0,SHOTGUN,OWN,KC,CIN,RUSH,RIGHT
3,0,42,3,1,42,1,UNDER CENTER,OWN,KC,CIN,RUSH,CENTER
4,11,49,1,10,10,0,UNDER CENTER,OWN,KC,CIN,RUSH,CENTER
4,10,24,1,10,22,0,UNDER CENTER,OWN,KC,CIN,RUSH,RIGHT
4,9,38,2,4,28,1,SHOTGUN,OWN,KC,CIN,RUSH,CENTER
4,8,56,1,10,37,1,UNDER CENTER,OWN,KC,CIN,RUSH,CENTER
4,4,14,1,10,3,0,SHOTGUN,OWN,CIN,KC,RUSH,CENTER
4,2,56,1,10,18,0,SHOTGUN,OWN,CIN,KC,RUSH,CENTER
4,1,25,2,1,47,1,UNDER CENTER,OWN,CIN,KC,RUSH,LEFT
1,15,0,1,10,25,0,SHOTGUN,OWN,MIA,DET,RUSH,LEFT
1,13,46,3,16,19,0,SHOTGUN,OWN,MIA,DET,RUSH,LEFT
1,12,48,1,10,36,1,UNDER CENTER,OWN,DET,MIA,RUSH,LEFT
1,9,12,1,10,25,0,SHOTGUN,OWN,MIA,DET,RUSH,LEFT
1,8,8,3,1,34,1,UNDER CENTER,OWN,MIA,DET,RUSH,LEFT
1,7,37,1,10,39,0,NO HUDDLE SHOTGUN,OWN,MIA,DET,RUSH,CENTER
1,6,57,2,7,42,0,UNDER CENTER,OWN,MIA,DET,RUSH,LEFT
1,4,36,2,5,16,0,SHOTGUN,OWN,DET,MIA,RUSH,CENTER
1,0,12,1,10,4,0,UNDER CENTER,OWN,DET,MIA,RUSH,RIGHT
2,15,0,2,5,9,1,SHOTGUN,OWN,DET,MIA,RUSH,RIGHT
3,14,17,1,10,41,0,SHOTGUN,OWN,DET,MIA,RUSH,LEFT
3,7,6,1,10,25,0,SHOTGUN,OWN,DET,MIA,RUSH,CENTER
3,6,18,2,1,34,1,UNDER CENTER,OWN,DET,MIA,RUSH,LEFT
3,5,24,1,10,77,1,SHOTGUN,OPP,DET,MIA,RUSH,LEFT
3,4,40,1,10,90,0,SHOTGUN,OPP,DET,MIA,RUSH,RIGHT
3,3,10,1,10,17,0,UNDER CENTER,OWN,MIA,DET,RUSH,LEFT
3,1,56,1,10,28,0,NO HUDDLE SHOTGUN,OWN,MIA,DET,RUSH,LEFT
3,1,20,2,1,37,1,NO HUDDLE SHOTGUN,OWN,MIA,DET,RUSH,LEFT
4,14,3,1,10,20,1,UNDER CENTER,OWN,DET,MIA,RUSH,RIGHT
4,13,20,1,10,32,1,UNDER CENTER,OWN,DET,MIA,RUSH,RIGHT
4,9,33,1,10,44,0,NO HUDDLE SHOTGUN,OWN,MIA,DET,RUSH,CENTER
4,6,0,1,10,25,0,SHOTGUN,OWN,DET,MIA,RUSH,CENTER
4,4,28,1,10,48,0,UNDER CENTER,OWN,DET,MIA,RUSH,LEFT
1,14,55,1,10,32,0,SHOTGUN,OWN,MIN,NYJ,RUSH,CENTER
1,12,37,2,1,22,1,UNDER CENTER,OWN,NYJ,MIN,RUSH,CENTER
1,11,59,1,10,24,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,RIGHT
1,10,27,1,10,25,0,SHOTGUN,OWN,MIN,NYJ,RUSH,CENTER
1,10,7,2,10,25,0,NO HUDDLE,OWN,MIN,NYJ,RUSH,LEFT
1,8,3,1,10,36,0,SHOTGUN,OWN,NYJ,MIN,RUSH,CENTER
1,3,43,2,9,15,1,UNDER CENTER,OWN,NYJ,MIN,RUSH,CENTER
1,3,3,1,10,26,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,LEFT
1,0,55,1,10,33,0,UNDER CENTER,OWN,MIN,NYJ,RUSH,CENTER
1,0,15,2,8,35,0,SHOTGUN,OWN,MIN,NYJ,RUSH,CENTER
2,13,55,2,6,11,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,LEFT
2,8,57,1,10,20,0,UNDER CENTER,OWN,MIN,NYJ,RUSH,CENTER
2,7,56,1,10,42,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,RIGHT
2,5,32,2,10,16,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,CENTER
2,4,46,1,10,33,0,UNDER CENTER,OWN,MIN,NYJ,RUSH,LEFT
2,3,40,1,10,20,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,LEFT
2,2,29,2,25,5,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,CENTER
2,2,0,3,22,8,0,SHOTGUN,OWN,NYJ,MIN,RUSH,RIGHT
3,15,0,1,10,25,1,UNDER CENTER,OWN,NYJ,MIN,RUSH,RIGHT
3,14,22,1,10,35,0,SHOTGUN,OWN,NYJ,MIN,RUSH,RIGHT
3,13,21,1,10,36,0,UNDER CENTER,OWN,MIN,NYJ,RUSH,CENTER
3,11,53,1,20,38,0,SHOTGUN,OWN,MIN,NYJ,RUSH,RIGHT
3,0,53,1,10,8,0,UNDER CENTER,OWN,NYJ,MIN,RUSH,LEFT
4,14,46,1,10,49,0,SHOTGUN,OWN,MIN,NYJ,RUSH,CENTER
4,14,46,1,20,39,1,SHOTGUN,OWN,MIN,NYJ,RUSH,LEFT
4,9,44,2,9,26,0,SHOTGUN,OWN,MIN,NYJ,RUSH,RIGHT
4,8,33,1,10,39,0,UNDER CENTER,OWN,MIN,NYJ,RUSH,RIGHT
4,4,23,1,20,68,0,SHOTGUN,OPP,MIN,NYJ,RUSH,CENTER
1,13,22,1,10,41,0,UNDER CENTER,OWN,CAR,PHI,RUSH,RIGHT
1,11,7,1,10,20,0,SHOTGUN,OWN,PHI,CAR,RUSH,LEFT
1,9,8,1,10,46,0,UNDER CENTER,OWN,PHI,CAR,RUSH,RIGHT
1,2,41,2,10,26,1,SHOTGUN,OWN,CAR,PHI,RUSH,RIGHT
1,2,8,1,10,41,0,SHOTGUN,OWN,CAR,PHI,RUSH,LEFT
1,0,23,1,10,26,0,SHOTGUN,OWN,PHI,CAR,RUSH,RIGHT
2,11,33,1,10,35,0,SHOTGUN,OWN,CAR,PHI,RUSH,LEFT
2,5,31,1,10,40,1,SHOTGUN,OWN,CAR,PHI,RUSH,LEFT
2,2,10,1,10,4,0,SHOTGUN,OWN,PHI,CAR,RUSH,RIGHT
2,2,0,2,6,8,0,SHOTGUN,OWN,PHI,CAR,RUSH,LEFT
2,1,19,3,2,12,1,SHOTGUN,OWN,PHI,CAR,RUSH,LEFT
2,0,16,2,10,14,0,UNDER CENTER,OWN,PHI,CAR,RUSH,LEFT
3,8,19,3,6,10,1,SHOTGUN,OWN,PHI,CAR,RUSH,LEFT
3,7,3,1,10,36,1,SHOTGUN,OWN,PHI,CAR,RUSH,CENTER
4,15,0,3,1,29,1,SHOTGUN,OWN,CAR,PHI,RUSH,RIGHT
1,13,52,1,10,36,0,SHOTGUN,OWN,CLE,TB,RUSH,RIGHT
1,13,16,2,2,44,0,SHOTGUN,OWN,CLE,TB,RUSH,LEFT
1,11,52,2,10,49,0,UNDER CENTER,OWN,CLE,TB,RUSH,CENTER
1,10,30,1,10,1,0,UNDER CENTER,OWN,TB,CLE,RUSH,CENTER
1,9,22,2,10,1,0,UNDER CENTER,OWN,TB,CLE,RUSH,LEFT
1,8,58,1,15,14,0,UNDER CENTER,OWN,CLE,TB,RUSH,RIGHT
1,6,59,1,10,39,0,NO HUDDLE,OWN,TB,CLE,RUSH,LEFT
1,6,28,2,4,45,1,NO HUDDLE,OWN,TB,CLE,RUSH,CENTER
1,3,2,1,10,25,0,SHOTGUN,OWN,CLE,TB,RUSH,CENTER
1,2,19,2,7,28,0,UNDER CENTER,OWN,CLE,TB,RUSH,RIGHT
2,14,43,2,10,35,0,SHOTGUN,OWN,CLE,TB,RUSH,CENTER
2,7,24,2,4,31,1,SHOTGUN,OWN,CLE,TB,RUSH,LEFT
2,6,49,1,10,45,0,SHOTGUN,OWN,CLE,TB,RUSH,LEFT
2,3,41,2,4,26,0,UNDER CENTER,OWN,TB,CLE,RUSH,RIGHT
2,2,19,1,10,25,0,SHOTGUN,OWN,CLE,TB,RUSH,CENTER
3,15,0,1,10,25,0,UNDER CENTER,OWN,TB,CLE,RUSH,CENTER
3,13,1,1,10,25,0,UNDER CENTER,OWN,TB,CLE,RUSH,CENTER
3,12,17,1,10,45,1,UNDER CENTER,OWN,TB,CLE,RUSH,LEFT
3,10,29,1,10,8,0,UNDER CENTER,OWN,CLE,TB,RUSH,CENTER
3,9,7,1,10,29,0,SHOTGUN,OWN,CLE,TB,RUSH,LEFT
3,6,58,1,10,27,0,UNDER CENTER,OWN,TB,CLE,RUSH,RIGHT
3,4,58,1,10,42,0,UNDER CENTER,OWN,TB,CLE,RUSH,CENTER
4,15,0,2,4,31,1,UNDER CENTER,OWN,CLE,TB,RUSH,RIGHT
4,14,19,1,10,35,1,SHOTGUN,OWN,CLE,TB,RUSH,CENTER
4,10,52,1,10,38,0,UNDER CENTER,OWN,TB,CLE,RUSH,CENTER
4,9,0,1,10,40,0,UNDER CENTER,OWN,CLE,TB,RUSH,RIGHT
4,4,15,2,5,6,0,UNDER CENTER,OWN,TB,CLE,RUSH,RIGHT
4,0,45,1,10,76,0,UNDER CENTER,OPP,TB,CLE,RUSH,CENTER
5,9,55,1,20,15,0,SHOTGUN,OWN,CLE,TB,RUSH,CENTER
5,6,45,1,10,44,0,UNDER CENTER,OWN,TB,CLE,RUSH,LEFT
5,4,11,1,10,20,0,SHOTGUN,OWN,TB,CLE,RUSH,CENTER
1,15,0,1,10,25,0,UNDER CENTER,OWN,DAL,WAS,RUSH,LEFT
1,9,46,1,10,35,0,UNDER CENTER,OWN,DAL,WAS,RUSH,LEFT
1,9,14,2,11,34,0,SHOTGUN,OWN,DAL,WAS,RUSH,RIGHT
1,7,26,4,1,44,0,UNDER CENTER,OWN,DAL,WAS,RUSH,RIGHT
1,5,51,1,10,15,0,UNDER CENTER,OWN,DAL,WAS,RUSH,RIGHT
1,4,34,3,1,24,1,UNDER CENTER,OWN,DAL,WAS,RUSH,CENTER
1,3,17,1,10,38,0,UNDER CENTER,OWN,DAL,WAS,RUSH,RIGHT
1,1,11,1,10,20,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
2,15,0,1,10,35,1,UNDER CENTER,OWN,WAS,DAL,RUSH,LEFT
2,11,42,1,10,16,0,SHOTGUN,OWN,DAL,WAS,RUSH,RIGHT
2,10,32,1,10,37,0,SHOTGUN,OWN,DAL,WAS,RUSH,RIGHT
2,6,27,1,10,34,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
2,5,44,2,1,43,1,UNDER CENTER,OWN,WAS,DAL,RUSH,LEFT
2,4,57,2,10,45,0,UNDER CENTER,OWN,WAS,DAL,RUSH,LEFT
2,3,46,1,10,17,0,UNDER CENTER,OWN,DAL,WAS,RUSH,RIGHT
3,15,0,1,10,25,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
3,14,19,2,1,34,1,UNDER CENTER,OWN,WAS,DAL,RUSH,CENTER
3,13,40,1,10,39,1,SHOTGUN,OWN,WAS,DAL,RUSH,LEFT
3,9,10,1,10,25,0,UNDER CENTER,OWN,DAL,WAS,RUSH,LEFT
3,8,35,2,4,31,0,UNDER CENTER,OWN,DAL,WAS,RUSH,LEFT
3,7,34,1,10,28,0,UNDER CENTER,OWN,WAS,DAL,RUSH,LEFT
3,6,17,1,10,39,0,UNDER CENTER,OWN,WAS,DAL,RUSH,RIGHT
3,2,23,1,10,49,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
4,12,35,1,10,25,0,UNDER CENTER,OWN,DAL,WAS,RUSH,LEFT
4,9,43,2,10,25,0,SHOTGUN,OWN,WAS,DAL,RUSH,LEFT
4,8,22,1,10,37,0,UNDER CENTER,OWN,WAS,DAL,RUSH,RIGHT
4,6,59,3,2,45,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
4,6,18,1,10,14,0,SHOTGUN,OWN,DAL,WAS,RUSH,LEFT
4,1,37,1,10,25,0,UNDER CENTER,OWN,WAS,DAL,RUSH,RIGHT
4,1,32,2,11,24,0,SHOTGUN,OWN,WAS,DAL,RUSH,RIGHT
1,15,0,1,10,25,0,SHOTGUN,OWN,LA,SF,RUSH,LEFT
1,14,23,2,6,29,0,UNDER CENTER,OWN,LA,SF,RUSH,RIGHT
1,12,58,1,10,30,0,UNDER CENTER,OWN,SF,LA,RUSH,RIGHT
1,11,59,1,10,41,0,UNDER CENTER,OWN,SF,LA,RUSH,LEFT
1,6,34,1,10,25,1,UNDER CENTER,OWN,SF,LA,RUSH,LEFT
1,1,13,1,10,20,0,UNDER CENTER,OWN,SF,LA,RUSH,RIGHT
2,10,5,1,10,25,0,SHOTGUN,OWN,SF,LA,RUSH,CENTER
2,9,23,2,4,31,1,UNDER CENTER,OWN,SF,LA,RUSH,LEFT
2,8,43,1,10,36,0,UNDER CENTER,OWN,SF,LA,RUSH,CENTER
2,6,17,1,10,40,0,UNDER CENTER,OWN,LA,SF,RUSH,RIGHT
2,5,36,2,4,46,0,UNDER CENTER,OWN,LA,SF,RUSH,LEFT
3,11,33,3,1,34,1,UNDER CENTER,OWN,LA,SF,RUSH,LEFT
3,8,6,1,10,25,0,UNDER CENTER,OWN,SF,LA,RUSH,LEFT
3,6,4,1,10,25,1,SHOTGUN,OWN,SF,LA,RUSH,LEFT
3,5,28,1,10,41,0,SHOTGUN,OWN,SF,LA,RUSH,CENTER
4,11,5,2,3,30,1,UNDER CENTER,OWN,SF,LA,RUSH,RIGHT
4,10,35,2,10,35,0,SHOTGUN,OWN,SF,LA,RUSH,CENTER
4,9,12,1,10,15,0,UNDER CENTER,OWN,LA,SF,RUSH,RIGHT
4,8,26,2,5,20,1,UNDER CENTER,OWN,LA,SF,RUSH,CENTER
4,7,42,1,10,26,0,UNDER CENTER,OWN,LA,SF,RUSH,RIGHT
4,6,56,2,6,30,0,UNDER CENTER,OWN,LA,SF,RUSH,CENTER
4,6,10,3,1,35,0,UNDER CENTER,OWN,LA,SF,RUSH,CENTER
4,3,24,1,10,19,0,UNDER CENTER,OWN,LA,SF,RUSH,CENTER
4,2,41,2,6,23,0,UNDER CENTER,OWN,LA,SF,RUSH,RIGHT
4,2,0,3,1,28,1,UNDER CENTER,OWN,LA,SF,RUSH,CENTER
1,14,20,1,10,32,1,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
1,13,54,2,10,46,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
1,12,29,1,10,19,0,SHOTGUN,OWN,NYG,ATL,RUSH,RIGHT
1,7,34,1,10,15,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
1,4,2,1,10,42,0,UNDER CENTER,OWN,ATL,NYG,RUSH,LEFT
1,1,56,1,10,11,0,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
1,0,51,1,10,23,0,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
2,15,0,1,10,35,0,UNDER CENTER,OWN,NYG,ATL,RUSH,RIGHT
2,14,30,2,7,38,1,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
2,11,15,1,10,25,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
2,10,34,2,11,24,0,SHOTGUN,OWN,ATL,NYG,RUSH,RIGHT
2,7,24,1,10,42,0,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
2,5,52,1,10,14,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
2,4,46,1,10,10,0,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
2,3,32,1,10,38,0,NO HUDDLE SHOTGUN,OWN,NYG,ATL,RUSH,RIGHT
2,2,5,3,1,47,1,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
3,15,0,1,10,25,1,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
3,14,27,2,10,35,0,SHOTGUN,OWN,NYG,ATL,RUSH,LEFT
3,11,37,1,10,2,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
3,9,47,1,10,18,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
3,9,3,2,10,18,0,SHOTGUN,OWN,ATL,NYG,RUSH,LEFT
3,3,13,2,2,33,1,UNDER CENTER,OWN,ATL,NYG,RUSH,LEFT
4,14,55,1,10,25,0,UNDER CENTER,OWN,NYG,ATL,RUSH,LEFT
4,11,30,3,1,44,1,UNDER CENTER,OWN,ATL,NYG,RUSH,LEFT
4,10,53,1,10,46,0,UNDER CENTER,OWN,ATL,NYG,RUSH,RIGHT
4,7,7,2,1,31,1,NO HUDDLE SHOTGUN,OWN,NYG,ATL,RUSH,RIGHT
4,3,58,1,10,44,0,UNDER CENTER,OWN,ATL,NYG,RUSH,LEFT
1,14,16,2,7,33,1,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
1,13,38,1,10,42,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
1,10,49,1,10,28,0,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
1,9,30,1,10,31,0,UNDER CENTER,OWN,MIA,HOU,RUSH,RIGHT
1,4,40,2,4,31,1,NO HUDDLE SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
1,4,4,1,10,35,0,UNDER CENTER,OWN,HOU,MIA,RUSH,CENTER
1,3,38,2,3,42,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
1,0,23,1,10,10,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
2,13,47,2,6,29,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
2,12,41,1,10,8,0,SHOTGUN,OWN,HOU,MIA,RUSH,CENTER
2,12,9,2,4,14,1,SHOTGUN,OWN,HOU,MIA,RUSH,LEFT
2,11,35,1,10,26,1,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
2,11,3,1,10,41,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
2,7,29,1,10,20,0,UNDER CENTER,OWN,MIA,HOU,RUSH,RIGHT
2,2,57,1,10,25,0,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
2,2,26,2,2,33,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
2,2,0,3,1,34,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
2,1,36,1,10,24,0,SHOTGUN,OWN,MIA,HOU,RUSH,LEFT
3,15,0,1,10,25,0,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
3,14,29,2,2,33,1,SHOTGUN,OWN,HOU,MIA,RUSH,CENTER
3,11,34,1,10,25,0,SHOTGUN,OWN,MIA,HOU,RUSH,RIGHT
3,9,54,1,10,42,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
3,8,51,1,10,17,0,UNDER CENTER,OWN,HOU,MIA,RUSH,CENTER
3,6,41,1,10,49,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
3,4,55,1,10,25,0,SHOTGUN,OWN,HOU,MIA,RUSH,CENTER
3,4,21,1,10,25,0,UNDER CENTER,OWN,MIA,HOU,RUSH,RIGHT
3,3,45,2,11,24,0,UNDER CENTER,OWN,MIA,HOU,RUSH,CENTER
4,14,38,1,10,26,0,UNDER CENTER,OWN,MIA,HOU,RUSH,LEFT
4,14,9,2,1,35,1,SHOTGUN,OWN,MIA,HOU,RUSH,CENTER
4,11,26,1,10,25,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
4,5,53,1,10,29,0,SHOTGUN,OWN,HOU,MIA,RUSH,CENTER
4,4,51,2,4,35,0,UNDER CENTER,OWN,HOU,MIA,RUSH,RIGHT
4,4,39,1,10,40,0,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
4,3,59,2,8,42,0,UNDER CENTER,OWN,HOU,MIA,RUSH,LEFT
4,3,15,3,5,45,1,SHOTGUN,OWN,HOU,MIA,RUSH,RIGHT
1,15,0,1,10,25,0,UNDER CENTER,OWN,PHI,JAX,RUSH,LEFT
1,13,44,1,10,36,0,SHOTGUN,OWN,PHI,JAX,RUSH,RIGHT
1,10,8,1,10,41,0,UNDER CENTER,OWN,JAX,PHI,RUSH,RIGHT
1,9,35,2,1,50,1,UNDER CENTER,OPP,JAX,PHI,RUSH,RIGHT
1,8,57,1,10,59,0,UNDER CENTER,OPP,JAX,PHI,RUSH,LEFT
1,8,16,2,3,66,0,UNDER CENTER,OPP,JAX,PHI,RUSH,RIGHT
1,6,45,1,10,14,0,SHOTGUN,OWN,PHI,JAX,RUSH,RIGHT
1,4,38,1,10,24,0,SHOTGUN,OWN,PHI,JAX,RUSH,RIGHT
1,0,49,2,7,23,0,SHOTGUN,OWN,JAX,PHI,RUSH,RIGHT
2,14,12,2,4,29,0,UNDER CENTER,OWN,PHI,JAX,RUSH,LEFT
2,13,32,3,3,30,1,SHOTGUN,OWN,PHI,JAX,RUSH,RIGHT
2,7,10,2,5,30,0,SHOTGUN,OWN,JAX,PHI,RUSH,LEFT
2,2,6,2,10,12,0,SHOTGUN,OWN,PHI,JAX,RUSH,RIGHT
3,15,0,1,10,25,0,SHOTGUN,OWN,JAX,PHI,RUSH,LEFT
3,13,39,1,10,5,0,UNDER CENTER,OWN,PHI,JAX,RUSH,RIGHT
3,11,30,2,6,22,1,UNDER CENTER,OWN,PHI,JAX,RUSH,RIGHT
3,10,5,2,4,49,0,UNDER CENTER,OWN,PHI,JAX,RUSH,LEFT
3,4,30,2,10,25,0,UNDER CENTER,OWN,PHI,JAX,RUSH,LEFT
4,6,52,1,10,32,0,UNDER CENTER,OWN,PHI,JAX,RUSH,RIGHT
1,11,3,1,10,50,0,UNDER CENTER,OPP,BAL,CAR,RUSH,CENTER
1,10,23,2,14,46,0,SHOTGUN,OWN,BAL,CAR,RUSH,RIGHT
1,7,50,1,10,25,0,SHOTGUN,OWN,CAR,BAL,RUSH,LEFT
1,6,18,2,1,47,1,NO HUDDLE SHOTGUN,OWN,CAR,BAL,RUSH,CENTER
1,5,28,2,10,49,0,SHOTGUN,OWN,CAR,BAL,RUSH,LEFT
1,3,54,2,5,6,0,UNDER CENTER,OWN,BAL,CAR,RUSH,RIGHT
1,3,2,4,1,10,0,UNDER CENTER,OWN,BAL,CAR,RUSH,CENTER
2,15,0,2,4,31,0,UNDER CENTER,OWN,BAL,CAR,RUSH,CENTER
2,12,46,2,10,38,1,SHOTGUN,OWN,BAL,CAR,RUSH,RIGHT
2,9,48,1,10,1,0,UNDER CENTER,OWN,CAR,BAL,RUSH,CENTER
2,8,22,1,10,35,0,UNDER CENTER,OWN,CAR,BAL,RUSH,CENTER
2,2,31,4,1,34,1,UNDER CENTER,OWN,BAL,CAR,RUSH,CENTER
2,1,43,3,1,44,1,SHOTGUN,OWN,BAL,CAR,RUSH,CENTER
3,15,0,1,10,25,0,UNDER CENTER,OWN,CAR,BAL,RUSH,LEFT
3,12,59,2,10,36,0,SHOTGUN,OWN,CAR,BAL,RUSH,LEFT
3,10,19,1,10,46,0,UNDER CENTER,OWN,CAR,BAL,RUSH,CENTER
3,8,1,1,10,8,0,UNDER CENTER,OWN,BAL,CAR,RUSH,CENTER
3,7,23,2,6,12,1,UNDER CENTER,OWN,BAL,CAR,RUSH,RIGHT
3,2,31,1,10,35,0,NO HUDDLE SHOTGUN,OWN,BAL,CAR,RUSH,LEFT
4,13,51,1,10,40,0,NO HUDDLE SHOTGUN,OWN,CAR,BAL,RUSH,RIGHT
4,8,51,1,10,46,0,UNDER CENTER,OWN,CAR,BAL,RUSH,RIGHT
4,3,3,1,10,36,0,SHOTGUN,OWN,BAL,CAR,RUSH,RIGHT
4,2,39,2,2,44,1,NO HUDDLE SHOTGUN,OWN,BAL,CAR,RUSH,LEFT
1,15,0,1,10,25,0,SHOTGUN,OWN,NYJ,CHI,RUSH,RIGHT
1,13,57,2,12,23,0,SHOTGUN,OWN,NYJ,CHI,RUSH,LEFT
1,13,2,1,10,30,1,SHOTGUN,OWN,CHI,NYJ,RUSH,LEFT
1,12,26,1,10,43,0,SHOTGUN,OWN,CHI,NYJ,RUSH,LEFT
1,7,59,1,15,25,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,RIGHT
1,7,25,2,11,29,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,LEFT
1,4,56,2,6,29,0,SHOTGUN,OWN,NYJ,CHI,RUSH,RIGHT
1,3,15,1,10,45,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,RIGHT
1,2,38,2,8,47,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,RIGHT
2,11,59,1,10,25,0,SHOTGUN,OWN,CHI,NYJ,RUSH,RIGHT
2,10,40,1,10,35,0,SHOTGUN,OWN,CHI,NYJ,RUSH,RIGHT
2,10,3,2,7,38,1,SHOTGUN,OWN,CHI,NYJ,RUSH,RIGHT
2,9,19,1,10,48,0,SHOTGUN,OWN,CHI,NYJ,RUSH,LEFT
2,8,21,1,10,13,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,LEFT
2,6,50,1,10,26,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,LEFT
2,5,20,2,10,35,0,SHOTGUN,OWN,CHI,NYJ,RUSH,RIGHT
2,4,19,1,10,24,0,UNDER CENTER,OWN,NYJ,CHI,RUSH,RIGHT
